date,Open,High,Low,Close,Adj Close,Volume,upvotes,num_comments,compound,positive,neutral,negative,SMA_5,EMA_50,RSI_14,Bollinger_MA,Bollinger_STD,Bollinger_Upper,Bollinger_Lower,LogMomentum
2012-01-25,0.340491384267807,0.3712500035762787,0.3722499907016754,0.3529999852180481,0.3634999990463257,1274152000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3539499998092651,0.3518234564182113,53.24674671226546,0.3539499998092651,0.005206374180895145,0.3643627481710554,0.3435372514474748,0.029466659052990417
2012-01-26,0.3372812867164612,0.36774998903274536,0.38100001215934753,0.3657500147819519,0.37674999237060547,799672000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.35735000371932985,0.3523695959618874,58.13954052503998,0.35735000371932985,0.0063801548032136795,0.3701103133257572,0.34458969411290247,0.047594760852860504
2012-01-27,0.34186702966690063,0.37275001406669617,0.3747499883174896,0.36250001192092896,0.36550000309944153,449996000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3590000033378601,0.35276686717596745,51.987767026675876,0.3590000033378601,0.006444487076138133,0.37188897749013633,0.34611102918558384,0.023021589573897334
2012-01-30,0.33934491872787476,0.3700000047683716,0.37174999713897705,0.3607499897480011,0.36625000834465027,399076000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3609000027179718,0.3530799308062433,49.847087889193126,0.3609000027179718,0.004771673089965936,0.37044334889790365,0.35135665653803994,0.026686968950607837
2012-01-31,0.3386571705341339,0.36924999952316284,0.3712500035762787,0.36274999380111694,0.3709999918937683,357900000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3609499990940094,0.35345914896290503,51.975682789246974,0.3609499990940094,0.004793886619437949,0.37053777233288526,0.3513622258551335,0.0006893674956651804
2012-02-01,0.3423256576061249,0.37325000762939453,0.3774999976158142,0.3682500123977661,0.3734999895095825,428020000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.364000004529953,0.3540391828230957,59.2024473697394,0.364000004529953,0.002979102360222268,0.3699582092503976,0.35804179980950845,0.042294073951371414
2012-02-02,0.3551656901836395,0.38725000619888306,0.38874998688697815,0.3714999854564667,0.3752500116825104,696236000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.365149998664856,0.35472392018126714,67.54095810522375,0.365149998664856,0.0045297612783440425,0.37420952122154405,0.3560904761081679,0.015598744693989112
2012-02-03,0.3627322316169739,0.3955000042915344,0.3987500071525574,0.3922500014305115,0.3930000066757202,495232000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.37109999656677245,0.3561955312106493,77.0666169061392,0.37109999656677245,0.012574282225505346,0.39624856101778316,0.34595143211576174,0.07887488808002996
2012-02-06,0.3599807620048523,0.39250001311302185,0.39399999380111694,0.3889999985694885,0.3935000002384186,278868000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3767499983310699,0.3574819809109959,77.68812526697873,0.3767499983310699,0.01309699512113795,0.40294398857334585,0.350556008088794,0.0753941707056285
2012-02-07,0.36089789867401123,0.3935000002384186,0.3957499861717224,0.3865000009536743,0.3930000066757202,410296000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.38149999976158144,0.358619942481297,74.23818442871428,0.38149999976158144,0.010867094611316673,0.4032341889842148,0.35976581053894807,0.0634179958192241
2012-02-08,0.37396731972694397,0.4077500104904175,0.4154999852180481,0.39149999618530273,0.3935000002384186,847612000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.38614999651908877,0.35990935635204235,73.94954082794555,0.38614999651908877,0.008495592905652116,0.403141182330393,0.36915881070778456,0.061223416677609374
2012-02-09,0.37373802065849304,0.4074999988079071,0.41499999165534973,0.40674999356269836,0.4127500057220459,561944000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.39319999814033507,0.3617462440857936,76.5151075004523,0.39319999814033507,0.007904505598678646,0.40900900933769235,0.3773909869429778,0.09064990526328498
2012-02-10,0.3645665943622589,0.39750000834465027,0.4050000011920929,0.39524999260902405,0.4034999907016754,440268000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3937999963760376,0.3630601165769007,70.46509597031414,0.3937999963760376,0.007928190669959282,0.40965637771595614,0.377943615036119,0.00761906213000475
2012-02-13,0.37029868364334106,0.4037500023841858,0.4090000092983246,0.3955000042915344,0.4074999988079071,610668000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3950999975204468,0.36433226903629806,67.09842415363036,0.3950999975204468,0.007463659663487291,0.4100273168474214,0.38017267819347217,0.016571458117578458
2012-02-14,0.3723621964454651,0.4059999883174896,0.40950000286102295,0.40024998784065247,0.4037500023841858,453756000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3978499948978424,0.36574080702862566,75.74930463996705,0.3978499948978424,0.005864616222754296,0.409579227343351,0.3861207624523338,0.03495745100250253
2012-02-15,0.37075719237327576,0.40424999594688416,0.42250001430511475,0.4032500088214874,0.4097500145435333,1110856000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.40019999742507933,0.36721175611854184,72.8658369268735,0.40019999742507933,0.004969909483506161,0.4101398163920917,0.390260178458067,0.029571233194235384
2012-02-16,0.3771772086620331,0.4112499952316284,0.41449999809265137,0.375,0.3765000104904175,1888588000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3938499987125397,0.3675171774472265,55.84111303541795,0.3938499987125397,0.011060345876959228,0.4159706904664581,0.3717293069586212,-0.0812727043025491
2012-02-17,0.3634200096130371,0.39625000953674316,0.414249986410141,0.39250001311302185,0.4115000069141388,1020360000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3933000028133392,0.368496896492944,62.93279511936464,0.3933000028133392,0.011041682440132268,0.41538336769360373,0.3712166379330747,-0.006981886758649391
2012-02-21,0.36525440216064453,0.398250013589859,0.40799999237060547,0.39524999260902405,0.3959999978542328,518176000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.39325000047683717,0.369546037517104,63.15789219669144,0.39325000047683717,0.011029788721524051,0.41530957791988526,0.3711904230337891,-0.0006323406685324463
2012-02-22,0.3627322316169739,0.3955000042915344,0.4059999883174896,0.39500001072883606,0.39625000953674316,492432000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3922000050544739,0.3705442325450151,61.31078320010706,0.3922000050544739,0.010430426858708177,0.41306085877189025,0.3713391513370575,-0.013203529434710079
2012-02-23,0.3647957146167755,0.39774999022483826,0.4000000059604645,0.38999998569488525,0.39625000953674316,323968000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.38955000042915344,0.37130720325677474,57.70833121198808,0.38955000042915344,0.00840833064852789,0.4063666617262092,0.37273333913209766,-0.03341003643738419
2012-02-24,0.36204439401626587,0.3947499990463257,0.3995000123977661,0.3930000066757202,0.39899998903274536,366668000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3931500017642975,0.3721579014300668,50.36675058919678,0.3931500017642975,0.0021330775728795773,0.39741615691005666,0.3888838466185383,0.04688360288541578
2012-02-27,0.35470712184906006,0.3867500126361847,0.39149999618530273,0.3812499940395355,0.38975000381469727,745268000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.39089999794960023,0.37251445408141853,46.5011281822206,0.39089999794960023,0.0057895421343041285,0.4024790822182085,0.37932091368099197,-0.02908125834381935
2012-02-28,0.3514971435070038,0.38324999809265137,0.39125001430511475,0.3792499899864197,0.3867500126361847,699884000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3876999974250793,0.37277859274435976,46.712014830601255,0.3876999974250793,0.007065327446764469,0.40183065231860826,0.3735693425315504,-0.04132286556508315
2012-02-29,0.3473699688911438,0.3787499964237213,0.39100000262260437,0.3785000145435333,0.38449999690055847,689196000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3843999981880188,0.37300296222668033,43.86793527050238,0.3843999981880188,0.006644074873199513,0.3976881479344178,0.37111184844161976,-0.04266968076109876
2012-03-01,0.34966281056404114,0.3812499940395355,0.3857499957084656,0.3787499964237213,0.3802500069141388,449944000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.382150000333786,0.3732283361167604,34.61538965381499,0.382150000333786,0.006160867061988236,0.39447173445776246,0.3698282662098095,-0.029270355062651115
2012-03-02,0.3526434898376465,0.38449999690055847,0.38999998569488525,0.3799999952316284,0.3799999952316284,684076000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.37954999804496764,0.37349389137616695,40.55727931246888,0.37954999804496764,0.0011096121655731533,0.38176922237611394,0.37733077371382134,-0.03363838868374139
2012-03-05,0.3407205641269684,0.3714999854564667,0.3824999928474426,0.3687500059604645,0.3817499876022339,514848000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.37705000042915343,0.37330785665398253,35.42234358977191,0.37705000042915343,0.004675063071241675,0.3864001265716368,0.36769987428667006,-0.03333638846961517
2012-03-06,0.3375105857849121,0.36800000071525574,0.37024998664855957,0.36149999499320984,0.367249995470047,471400000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3735000014305115,0.37284480325552083,29.442979712923858,0.3735000014305115,0.008083549799350958,0.3896671010292134,0.35733290183180955,-0.047933564076224316
2012-03-07,0.3395742177963257,0.37024998664855957,0.37174999713897705,0.36500000953674316,0.3700000047683716,441984000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.37080000042915345,0.372537164286157,29.815307413652704,0.37080000042915345,0.008248860731358752,0.38729772189187095,0.35430227896643596,-0.03631873159107838
2012-03-08,0.3407205641269684,0.3714999854564667,0.3752500116825104,0.36924999952316284,0.3712500035762787,430852000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.36890000104904175,0.37240825586407883,45.93639531317924,0.36890000104904175,0.006952066090994286,0.3828041332310303,0.3549958688670532,-0.025402427261136448
2012-03-09,0.33980345726013184,0.37049999833106995,0.3752500116825104,0.3684999942779541,0.3725000023841858,367836000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3666000008583069,0.37225499070383866,27.77775631519603,0.3666000008583069,0.0033100234859727183,0.37322004783025237,0.35997995388636145,-0.03073054407063393
2012-03-12,0.33452996611595154,0.3647499978542328,0.37450000643730164,0.36375001072883606,0.3720000088214874,299948000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3656000018119812,0.371921462077368,21.875013304609567,0.3656000018119812,0.0032528815397382324,0.3721057648914577,0.35909423873250473,-0.013652075837217115
2012-03-13,0.33911558985710144,0.3697499930858612,0.37174999713897705,0.3644999861717224,0.36625000834465027,553288000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3662000000476837,0.37163042380655836,23.00882201680008,0.3662000000476837,0.0024962442952809766,0.37119248863824567,0.36120751145712177,0.008264485762273293
2012-03-14,0.32948553562164307,0.359250009059906,0.37049999833106995,0.3580000102519989,0.3697499930858612,735708000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3648000001907349,0.3710958977848109,22.413785130166914,0.3648000001907349,0.004497910619181804,0.3737958214290985,0.35580417895237126,-0.019364364672986294
2012-03-15,0.33430051803588867,0.3644999861717224,0.36649999022483826,0.35899999737739563,0.36024999618530273,382380000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3627499997615814,0.370621548749226,19.6427972720185,0.3627499997615814,0.0042938860467844,0.3713377718551502,0.3541622276680126,-0.028151538937148324
2012-03-16,0.33475926518440247,0.36500000953674316,0.36649999022483826,0.36274999380111694,0.3647499978542328,428340000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.361599999666214,0.3703128603198884,30.729121717313134,0.361599999666214,0.002918685127590513,0.36743736992139503,0.3557626294110329,-0.015726821425735865
2012-03-19,0.33567631244659424,0.3659999966621399,0.3687500059604645,0.3642500042915344,0.367000013589859,405400000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.36169999837875366,0.37007510125995297,34.2105065025674,0.36169999837875366,0.0030176509791701753,0.367735300337094,0.3556646964204133,0.0013736088763682663
2012-03-20,0.33017346262931824,0.36000001430511475,0.36399999260902405,0.3567500114440918,0.36399999260902405,449616000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.36015000343322756,0.3695525487181545,29.95388186175545,0.36015000343322756,0.00320448463427085,0.36655897270176924,0.3537410341646859,-0.021491225075361713
2012-03-21,0.33154913783073425,0.36149999499320984,0.3647499978542328,0.35600000619888306,0.36000001430511475,467840000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.35975000262260437,0.3690210764624968,29.22372888183189,0.35975000262260437,0.0036357561183456987,0.3670215148592958,0.35247849038591295,-0.0056022667729451895
2012-03-22,0.3310905992984772,0.3610000014305115,0.36399999260902405,0.3577499985694885,0.35874998569488525,425372000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.35950000286102296,0.36857907340786905,29.864230694543338,0.35950000286102296,0.0037416540175782506,0.36698331089617947,0.35201669482586645,-0.0034879667450483575
2012-03-23,0.3336126506328583,0.36375001072883606,0.3647499978542328,0.35749998688697815,0.36000001430511475,315456000.0,2.0,15.0,0.9081,0.257,0.714,0.029,0.35845000147819517,0.36814459942665767,37.288100205956155,0.35845000147819517,0.0033137971956306096,0.3650775958694564,0.35182240708693396,-0.014578549221434933
2012-03-26,0.3375105857849121,0.36800000071525574,0.3697499930858612,0.36375001072883606,0.367249995470047,288600000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.35835000276565554,0.3679722626149784,52.60117638303561,0.35835000276565554,0.003095362423233545,0.36454072761212264,0.35215927791918844,-0.001373608876368135
2012-03-27,0.33980345726013184,0.37049999833106995,0.375,0.3687500059604645,0.3695000112056732,419968000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.36075000166893006,0.3680027623540171,54.18994525023659,0.36075000166893006,0.005364820469247542,0.37147964260742516,0.35002036073043497,0.033083635382312064
2012-03-28,0.3475992679595947,0.3790000081062317,0.3840000033378601,0.3725000023841858,0.3752500116825104,892448000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3640500009059906,0.36817912470814135,53.67232361383691,0.3640500009059906,0.006636551809657544,0.3773231045253057,0.3507768972866755,0.04530629595548985
2012-03-29,0.3492042124271393,0.38075000047683716,0.38374999165534973,0.3737500011920929,0.3785000145435333,372700000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.36725000143051145,0.36839759045261006,55.86593666982117,0.36725000143051145,0.00669655207951939,0.3806431055895502,0.3538568972714727,0.0437527134565166
2012-03-30,0.3531021177768707,0.38499999046325684,0.38725000619888306,0.3785000145435333,0.3840000033378601,527240000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3714500069618225,0.36879376394637176,66.4804603212659,0.3714500069618225,0.0055379377511782625,0.382525882464179,0.360374131459466,0.05708078584735286
2012-04-02,0.3514971435070038,0.38324999809265137,0.38725000619888306,0.3777500092983246,0.3840000033378601,407776000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3742500066757202,0.3691449892542915,64.80449345714227,0.3742500066757202,0.003996095394459888,0.38224219746464,0.36625781588680045,0.03776577778708692
2012-04-03,0.34576499462127686,0.37700000405311584,0.3865000009536743,0.375,0.38600000739097595,430476000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.37550000548362733,0.3693745975188291,70.73167540503863,0.37550000548362733,0.0025678352082201456,0.38063567590006764,0.370364335067187,0.016807102152409884
2012-04-04,0.335905522108078,0.36625000834465027,0.37599998712539673,0.36399999260902405,0.3712500035762787,495896000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.373800003528595,0.3691638286988368,54.90195047210331,0.373800003528595,0.005813246831808188,0.3854264971922114,0.3621735098649786,-0.023083196888251535
2012-04-05,0.3354469835758209,0.3657500147819519,0.3712500035762787,0.3644999861717224,0.36675000190734863,369424000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3719500005245209,0.36898093291345974,51.832450603098444,0.3719500005245209,0.007151059745575636,0.38625212001567216,0.3576478810333696,-0.02506061438339173
2012-04-09,0.3310905992984772,0.3610000014305115,0.3622500002384186,0.3540000021457672,0.36000001430511475,365504000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.36704999804496763,0.3683934454323738,40.96916577172221,0.36704999804496763,0.009536774331358397,0.38612354670768445,0.3479764493822508,-0.0669191921063693
2012-04-10,0.3246704936027527,0.3540000021457672,0.3644999861717224,0.35225000977516174,0.359499990940094,470360000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.36194999814033507,0.36776036952424784,45.58823615346902,0.36194999814033507,0.009196462301031685,0.38034292274239845,0.3435570735382717,-0.06989144723844493
2012-04-11,0.3287977874279022,0.35850000381469727,0.36625000834465027,0.35749998688697815,0.35874998569488525,372960000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3584499955177307,0.3673580015776883,51.351333935823526,0.3584499955177307,0.005624714109262428,0.3696994237362556,0.34720056729920584,-0.04779070051613058
2012-04-12,0.33659350872039795,0.367000013589859,0.36899998784065247,0.35749998688697815,0.35899999737739563,384868000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3571499943733215,0.3669714127662879,49.76743102911978,0.3571499943733215,0.0046957339429410825,0.3665414622592037,0.3477585264874393,-0.018018521877581142
2012-04-13,0.3246704936027527,0.3540000021457672,0.3657500147819519,0.35374999046325684,0.36375001072883606,311324000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3549999952316284,0.3664529256171495,46.72489355754399,0.3549999952316284,0.0023782785085563266,0.35975655224874103,0.35024343821451576,-0.029936091512594996
2012-04-16,0.3207727372646332,0.34975001215934753,0.35749998688697815,0.3440000116825104,0.3564999997615814,463468000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.35299999713897706,0.3655724191883401,33.74484284473834,0.35299999713897706,0.005536797917413401,0.3640735929738039,0.34192640130415025,-0.028655227861079987
2012-04-17,0.32146042585372925,0.3504999876022339,0.35499998927116394,0.3492499887943268,0.35074999928474426,460696000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.35239999294281005,0.364932323878771,34.0163610052286,0.35239999294281005,0.005794924095168699,0.3639898411331475,0.3408101447524726,-0.008553212477317785
2012-04-18,0.31802117824554443,0.3467499911785126,0.3499999940395355,0.3425000011920929,0.34825000166893005,400764000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.349399995803833,0.36405262494988166,26.56247016853699,0.349399995803833,0.006350680383616953,0.3621013565710669,0.33669863503659914,-0.04286366427143709
2012-04-19,0.31320619583129883,0.34150001406669617,0.3552500009536743,0.3397499918937683,0.3422499895095825,667188000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.345849996805191,0.3630995805163086,24.045767315053638,0.345849996805191,0.005608583172354312,0.3570671631498996,0.3346328304604824,-0.05092529628242903
2012-04-20,0.30701544880867004,0.3347499966621399,0.34450000524520874,0.33399999141693115,0.3434999883174896,509592000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3418999969959259,0.3619584201594703,16.54129508951239,0.3418999969959259,0.0056085884196292205,0.3531171738351843,0.33068282015666745,-0.057449454719566626
2012-04-23,0.3033468723297119,0.3307499885559082,0.3322499990463257,0.3227500021457672,0.32899999618530273,706244000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3376499950885773,0.36042083513932505,14.285664522960971,0.3376499950885773,0.009972771884713036,0.3575955388580034,0.3177044513191512,-0.06376365495904399
2012-04-24,0.2939460277557373,0.320499986410141,0.3345000147819519,0.3187499940395355,0.3317500054836273,730440000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.33154999613761904,0.3587866845079608,14.057458949867666,0.33154999613761904,0.01042143183456546,0.35239285980674995,0.31070713246848813,-0.09138088827896866
2012-04-25,0.2999075651168823,0.3269999921321869,0.3294999897480011,0.3192499876022339,0.3252499997615814,727112000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3268999934196472,0.35723622580577546,16.974111306470007,0.3268999934196472,0.009456478451593274,0.34581295032283377,0.30798703651646064,-0.07029720510423158
2012-04-26,0.3001367151737213,0.32725000381469727,0.33000001311302185,0.3244999945163727,0.3267500102519989,539208000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3238499939441681,0.3559524520297205,22.413761210313012,0.3238499939441681,0.006160864159565588,0.3361717222632993,0.3115282656250369,-0.045924509926404074
2012-04-27,0.29761460423469543,0.3244999945163727,0.32875001430511475,0.32100000977516174,0.3267500102519989,475356000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3212499976158142,0.3545817680197378,24.809128351287555,0.3212499976158142,0.0024044253627269812,0.32605884834126814,0.31644114689036024,-0.03969981369665646
2012-04-30,0.29807326197624207,0.32499998807907104,0.3267500102519989,0.320499986410141,0.3227500021457672,262268000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.32079999446868895,0.3532452275644595,25.291784755110456,0.32079999446868895,0.002259703208185838,0.3253194008850606,0.3162805880523173,-0.006995802416472128
2012-05-01,0.3033468723297119,0.3307499885559082,0.33425000309944153,0.3232499957084656,0.3232499957084656,408680000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.32169999480247496,0.3520689439622636,22.267197880293537,0.32169999480247496,0.0021316094663214667,0.3259632137351179,0.31743677586983204,0.014018926602618826
2012-05-02,0.2946338355541229,0.32124999165534973,0.3307499885559082,0.31949999928474426,0.3294999897480011,684008000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.32174999713897706,0.35079173044549816,20.99235877103341,0.32174999713897706,0.0020615515695810776,0.3258731002781392,0.3176268939998149,0.0007828155003059491
2012-05-03,0.28958964347839355,0.31575000286102295,0.3240000009536743,0.3137499988079071,0.32199999690055847,419536000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.31959999799728395,0.3493391135185338,20.370361376523604,0.31959999799728395,0.0035470052745661448,0.3266940085464162,0.31250598744815167,-0.033689032598952715
2012-05-04,0.2811059355735779,0.30649998784065247,0.3154999911785126,0.30649998784065247,0.3137499988079071,545092000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3166999936103821,0.3476591478056757,21.153826755884126,0.3166999936103821,0.006669428228427803,0.3300388500672377,0.30336113715352647,-0.04622343787757427
2012-05-07,0.2859210669994354,0.31174999475479126,0.31725001335144043,0.30924999713897705,0.31200000643730164,604440000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3144499957561493,0.3461529066030601,18.000021934498832,0.3144499957561493,0.006958360834314059,0.3283667174247774,0.3005332740875212,-0.035732231937559276
2012-05-08,0.28569167852401733,0.31150001287460327,0.31349998712539673,0.3034999966621399,0.3089999854564667,462312000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.31049999594688416,0.34448024346812206,18.29270124670539,0.31049999594688416,0.006287390765137125,0.3230747774771584,0.2979252144166099,-0.06304440487409688
2012-05-09,0.28683823347091675,0.3127500116825104,0.3152500092983246,0.30300000309944153,0.3059999942779541,520608000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3071999967098236,0.3428535673752326,18.987365330031025,0.3071999967098236,0.004441986839842047,0.3160839703895077,0.29831602303013954,-0.053024455840368356
2012-05-10,0.28477463126182556,0.31049999594688416,0.3162499964237213,0.30550000071525574,0.31575000286102295,597092000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3055499970912933,0.34138872162386097,24.553590672728603,0.3055499970912933,0.002514952958417738,0.3105799030081288,0.3005200911744578,-0.02664670569358173
2012-05-11,0.30288824439048767,0.33024999499320984,0.34200000762939453,0.32899999618530273,0.3362500071525574,1435140000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3100499987602234,0.3409028892537215,54.578748180749145,0.3100499987602234,0.010874854637138,0.3317997080344994,0.2883002894859474,0.07084002346588891
2012-05-14,0.30105382204055786,0.328249990940094,0.3332499861717224,0.32074999809265137,0.32749998569488525,437472000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.3123499989509583,0.3401125797964246,51.37931275452718,0.3123499989509583,0.011836910832736193,0.33602382061643066,0.2886761772854859,0.03651199552811014
2012-05-15,0.29807326197624207,0.32499998807907104,0.33550000190734863,0.32350000739097595,0.328249990940094,599940000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.31635000109672545,0.33946110636876,52.842821232001505,0.31635000109672545,0.011472247971934897,0.3392944970405952,0.2934055051528557,0.06381753728620543
2012-05-16,0.29211175441741943,0.31850001215934753,0.3292500078678131,0.3174999952316284,0.3255000114440918,470484000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.31924999952316285,0.3385998863241666,45.36424141683717,0.31924999952316285,0.008767838669455394,0.3367856768620736,0.3017143221842521,0.04674498757570401
2012-05-17,0.29004815220832825,0.3162499964237213,0.3227500021457672,0.3162499964237213,0.31975001096725464,335364000.0,221.0,151.5,0.4528836397366433,0.15934237612070787,0.7768756987951168,0.06363543672249043,0.32139999866485597,0.33772342005356093,46.757672515647734,0.32139999866485597,0.005106981730121954,0.33161396212509986,0.3111860352046121,0.034583247780426235
